ExampleOrderStrategy,8000,-2000,10000,2,29.5,1983-03-31 09:00:00.001,2,29.3,1983-03-31 09:00:00.002,29.3,0
ExampleOrderStrategy,6900,-1100,-10000,3,29.57,1983-04-04 09:00:00.001,5,29.68,1983-04-06 09:00:00.001,29.71,0
ExampleOrderStrategy,3200,-3700,10000,7,30.65,1983-04-08 09:00:00.000,8,30.28,1983-04-11 09:00:00.001,30.38,0
ExampleOrderStrategy,-1300,-4500,-10000,9,30.55,1983-04-12 09:00:00.002,9,31,1983-04-12 09:00:00.002,31,0
ExampleOrderStrategy,-2800,-1500,-10000,13,30.56,1983-04-18 09:00:00.000,13,30.71,1983-04-18 09:00:00.002,30.71,0
ExampleOrderStrategy,-3400,-600,10000,17,30.8,1983-04-22 09:00:00.002,19,30.74,1983-04-26 09:00:00.002,30.84,0
ExampleOrderStrategy,-2400,1000,-10000,20,30.8,1983-04-27 09:00:00.000,22,30.7,1983-04-29 09:00:00.000,30.78,0
ExampleOrderStrategy,2700,5100,-10000,23,30.66,1983-05-02 09:00:00.000,30,30.15,1983-05-11 09:00:00.000,30.61,0
ExampleOrderStrategy,4200,1500,-10000,31,29.75,1983-05-12 09:00:00.000,33,29.6,1983-05-16 09:00:00.000,29.8,0
ExampleOrderStrategy,2700,-1500,10000,34,30.09,1983-05-17 09:00:00.001,34,29.94,1983-05-17 09:00:00.002,29.94,0
ExampleOrderStrategy,3200,500,10000,36,30,1983-05-19 09:00:00.001,39,30.05,1983-05-24 09:00:00.000,30.3,0
ExampleOrderStrategy,1800,-1400,10000,41,30.35,1983-05-26 09:00:00.001,42,30.21,1983-05-27 09:00:00.002,30.31,0
ExampleOrderStrategy,300,-1500,-10000,43,30.05,1983-05-31 09:00:00.000,43,30.2,1983-05-31 09:00:00.001,30.2,0
ExampleOrderStrategy,800,500,10000,48,30.45,1983-06-07 09:00:00.002,50,30.5,1983-06-09 09:00:00.002,30.6,0
ExampleOrderStrategy,-3700,-4500,-10000,51,30.79,1983-06-10 09:00:00.002,53,31.24,1983-06-14 09:00:00.001,31.24,0
ExampleOrderStrategy,-4400,-700,10000,57,31.39,1983-06-20 09:00:00.001,58,31.32,1983-06-21 09:00:00.002,31.42,0
ExampleOrderStrategy,-4400,0,-10000,59,31.2,1983-06-22 09:00:00.000,60,31.2,1983-06-23 09:00:00.001,31.2,0
ExampleOrderStrategy,-5300,-900,10000,65,31.34,1983-06-30 09:00:00.002,67,31.25,1983-07-05 09:00:00.001,31.38,0
ExampleOrderStrategy,-6800,-1500,-10000,68,31.12,1983-07-06 09:00:00.000,69,31.27,1983-07-07 09:00:00.002,31.27,0
ExampleOrderStrategy,-8300,-1500,-10000,76,31.55,1983-07-18 09:00:00.000,76,31.7,1983-07-18 09:00:00.001,31.7,0
ExampleOrderStrategy,-10300,-2000,-10000,80,31.55,1983-07-22 09:00:00.000,83,31.75,1983-07-27 09:00:00.000,31.75,0
ExampleOrderStrategy,-11600,-1300,10000,87,32.23,1983-08-02 09:00:00.000,88,32.1,1983-08-03 09:00:00.001,32.2,0
ExampleOrderStrategy,-13100,-1500,10000,89,32.3,1983-08-04 09:00:00.000,89,32.15,1983-08-04 09:00:00.002,32.15,0
ExampleOrderStrategy,-13000,100,-10000,93,32.12,1983-08-10 09:00:00.000,94,32.11,1983-08-11 09:00:00.002,32.14,0
ExampleOrderStrategy,-9000,4000,-10000,99,31.9,1983-08-18 09:00:00.000,101,31.5,1983-08-22 09:00:00.000,31.65,0
ExampleOrderStrategy,-9800,-800,10000,102,31.63,1983-08-23 09:00:00.002,103,31.55,1983-08-24 09:00:00.002,31.65,0
ExampleOrderStrategy,-9500,300,-10000,107,31.65,1983-08-30 09:00:00.000,108,31.62,1983-08-31 09:00:00.000,31.68,0
ExampleOrderStrategy,-9500,0,-10000,109,31.57,1983-09-01 09:00:00.000,110,31.57,1983-09-02 09:00:00.002,31.6,0
ExampleOrderStrategy,-8600,900,-10000,112,31.4,1983-09-07 09:00:00.000,114,31.31,1983-09-09 09:00:00.002,31.38,0
ExampleOrderStrategy,-8100,500,10000,117,31.33,1983-09-14 09:00:00.002,119,31.38,1983-09-16 09:00:00.001,31.48,0
ExampleOrderStrategy,-3900,4200,-10000,126,31.15,1983-09-27 09:00:00.000,128,30.73,1983-09-29 09:00:00.002,31.11,0
ExampleOrderStrategy,-3900,0,-10000,130,30.32,1983-10-03 09:00:00.000,131,30.32,1983-10-04 09:00:00.002,30.32,0
ExampleOrderStrategy,600,4500,10000,133,30.3,1983-10-06 09:00:00.002,136,30.75,1983-10-11 09:00:00.002,30.85,0
ExampleOrderStrategy,-900,-1500,-10000,137,30.41,1983-10-12 09:00:00.000,137,30.56,1983-10-12 09:00:00.002,30.56,0
ExampleOrderStrategy,-1500,-600,-10000,143,30.21,1983-10-20 09:00:00.000,144,30.27,1983-10-21 09:00:00.001,30.3,0
ExampleOrderStrategy,-3500,-2000,10000,145,30.43,1983-10-24 09:00:00.002,147,30.23,1983-10-26 09:00:00.000,30.44,0
ExampleOrderStrategy,-5000,-1500,10000,149,30.41,1983-10-28 09:00:00.001,149,30.26,1983-10-28 09:00:00.002,30.26,0
ExampleOrderStrategy,-6100,-1100,10000,153,30.47,1983-11-03 09:00:00.001,155,30.36,1983-11-07 09:00:00.002,30.46,0
ExampleOrderStrategy,-5100,1000,-10000,156,30.38,1983-11-08 09:00:00.000,158,30.28,1983-11-10 09:00:00.000,30.38,0
ExampleOrderStrategy,-2800,2300,-10000,159,30.31,1983-11-11 09:00:00.000,161,30.08,1983-11-15 09:00:00.000,30.15,0
ExampleOrderStrategy,-2600,200,10000,164,29.05,1983-11-18 09:00:00.002,165,29.07,1983-11-21 09:00:00.000,29.19,0
ExampleOrderStrategy,-5100,-2500,-10000,167,29.18,1983-11-23 09:00:00.000,168,29.43,1983-11-28 09:00:00.000,29.43,0
ExampleOrderStrategy,-5600,-500,10000,171,29.33,1983-12-01 09:00:00.001,173,29.28,1983-12-05 09:00:00.002,29.38,0
ExampleOrderStrategy,-7300,-1700,10000,176,29.35,1983-12-08 09:00:00.000,181,29.18,1983-12-15 09:00:00.002,29.31,0
ExampleOrderStrategy,-7300,0,-10000,182,28.68,1983-12-16 09:00:00.000,184,28.68,1983-12-20 09:00:00.002,28.68,0
ExampleOrderStrategy,-900,6400,10000,186,28.98,1983-12-22 09:00:00.002,189,29.62,1983-12-28 09:00:00.000,29.85,0
ExampleOrderStrategy,-2400,-1500,10000,191,29.76,1983-12-30 09:00:00.002,191,29.61,1983-12-30 09:00:00.003,29.61,0
ExampleOrderStrategy,-2400,0,10000,193,29.5,1984-01-04 09:00:00.001,194,29.5,1984-01-05 09:00:00.002,29.5,0
ExampleOrderStrategy,-6300,-3900,10000,196,29.47,1984-01-09 09:00:00.000,196,29.08,1984-01-09 09:00:00.001,29.08,0
ExampleOrderStrategy,-8300,-2000,10000,198,29.55,1984-01-11 09:00:00.001,199,29.35,1984-01-12 09:00:00.000,29.46,0
ExampleOrderStrategy,-8800,-500,10000,201,29.68,1984-01-16 09:00:00.002,202,29.63,1984-01-17 09:00:00.000,29.8,0
ExampleOrderStrategy,-11900,-3100,10000,203,29.78,1984-01-18 09:00:00.002,206,29.47,1984-01-23 09:00:00.000,29.89,0
ExampleOrderStrategy,-11700,200,10000,207,29.62,1984-01-24 09:00:00.002,209,29.64,1984-01-26 09:00:00.000,29.78,0
ExampleOrderStrategy,-13700,-2000,10000,210,30.05,1984-01-27 09:00:00.002,211,29.85,1984-01-30 09:00:00.000,30.14,0
ExampleOrderStrategy,-11600,2100,10000,212,29.99,1984-01-31 09:00:00.002,214,30.2,1984-02-02 09:00:00.002,30.3,0
ExampleOrderStrategy,-10400,1200,-10000,215,30.25,1984-02-03 09:00:00.000,217,30.13,1984-02-07 09:00:00.002,30.16,0
ExampleOrderStrategy,-10400,0,-10000,218,29.99,1984-02-08 09:00:00.000,219,29.99,1984-02-09 09:00:00.000,30.04,0
ExampleOrderStrategy,-7700,2700,-10000,220,29.87,1984-02-10 09:00:00.000,223,29.6,1984-02-15 09:00:00.000,29.83,0
ExampleOrderStrategy,-7400,300,10000,225,29.77,1984-02-17 09:00:00.000,226,29.8,1984-02-21 09:00:00.002,29.9,0
ExampleOrderStrategy,-7600,-200,10000,229,30.02,1984-02-24 09:00:00.002,230,30,1984-02-27 09:00:00.001,30.1,0
ExampleOrderStrategy,-9100,-1500,-10000,232,30.4,1984-02-29 09:00:00.000,232,30.55,1984-02-29 09:00:00.002,30.55,0
ExampleOrderStrategy,-9200,-100,10000,239,30.9,1984-03-09 09:00:00.002,240,30.89,1984-03-12 09:00:00.001,30.99,0
ExampleOrderStrategy,-9200,0,-10000,241,30.83,1984-03-13 09:00:00.000,242,30.83,1984-03-14 09:00:00.000,30.86,0
ExampleOrderStrategy,-10700,-1500,10000,243,31.01,1984-03-15 09:00:00.001,243,30.86,1984-03-15 09:00:00.002,30.86,0
ExampleOrderStrategy,-12200,-1500,-10000,245,30.24,1984-03-19 09:00:00.000,245,30.39,1984-03-19 09:00:00.002,30.39,0
ExampleOrderStrategy,-13700,-1500,10000,247,30.62,1984-03-21 09:00:00.001,247,30.47,1984-03-21 09:00:00.002,30.47,0
ExampleOrderStrategy,-13700,0,10000,249,30.65,1984-03-23 09:00:00.001,252,30.65,1984-03-28 09:00:00.002,30.72,0
ExampleOrderStrategy,-13500,200,-10000,256,30.79,1984-04-03 09:00:00.000,257,30.77,1984-04-04 09:00:00.000,30.85,0
ExampleOrderStrategy,-14700,-1200,10000,261,30.82,1984-04-10 09:00:00.002,263,30.7,1984-04-12 09:00:00.002,30.8,0
ExampleOrderStrategy,-13300,1400,-10000,264,30.68,1984-04-13 09:00:00.000,266,30.54,1984-04-17 09:00:00.000,30.68,0
ExampleOrderStrategy,-14800,-1500,-10000,268,30.48,1984-04-19 09:00:00.000,269,30.63,1984-04-23 09:00:00.001,30.63,0
ExampleOrderStrategy,-13100,1700,-10000,275,30.3,1984-05-01 09:00:00.000,280,30.13,1984-05-08 09:00:00.001,30.29,0
ExampleOrderStrategy,-5400,7700,10000,281,30.32,1984-05-09 09:00:00.002,287,31.09,1984-05-17 09:00:00.000,31.22,0
ExampleOrderStrategy,0,5400,-10000,288,31.26,1984-05-18 09:00:00.000,294,30.72,1984-05-29 09:00:00.002,31.11,0
ExampleOrderStrategy,-1500,-1500,-10000,295,30.61,1984-05-30 09:00:00.000,295,30.76,1984-05-30 09:00:00.002,30.76,0
ExampleOrderStrategy,4500,6000,-10000,300,30.58,1984-06-06 09:00:00.000,305,29.98,1984-06-13 09:00:00.000,30.55,0
ExampleOrderStrategy,3300,-1200,10000,306,30.2,1984-06-14 09:00:00.002,307,30.08,1984-06-15 09:00:00.002,30.18,0
ExampleOrderStrategy,8300,5000,-10000,308,30.02,1984-06-18 09:00:00.000,314,29.52,1984-06-26 09:00:00.000,29.87,0
ExampleOrderStrategy,6800,-1500,-10000,315,29.28,1984-06-27 09:00:00.000,316,29.43,1984-06-28 09:00:00.002,29.43,0
ExampleOrderStrategy,5300,-1500,10000,318,29.85,1984-07-02 09:00:00.001,318,29.7,1984-07-02 09:00:00.002,29.7,0
ExampleOrderStrategy,4100,-1200,10000,321,29.67,1984-07-06 09:00:00.002,322,29.55,1984-07-09 09:00:00.002,29.65,0
ExampleOrderStrategy,9200,5100,-10000,323,29.41,1984-07-10 09:00:00.000,329,28.9,1984-07-18 09:00:00.000,29.4,0
ExampleOrderStrategy,7700,-1500,-10000,332,28.2,1984-07-23 09:00:00.000,332,28.35,1984-07-23 09:00:00.002,28.35,0
ExampleOrderStrategy,6200,-1500,-10000,336,27.65,1984-07-27 09:00:00.000,336,27.8,1984-07-27 09:00:00.001,27.8,0
ExampleOrderStrategy,4700,-1500,10000,338,27.78,1984-07-31 09:00:00.000,338,27.63,1984-07-31 09:00:00.002,27.63,0
ExampleOrderStrategy,3200,-1500,-10000,342,28.74,1984-08-06 09:00:00.000,342,28.89,1984-08-06 09:00:00.002,28.89,0
ExampleOrderStrategy,1800,-1400,10000,344,29.41,1984-08-08 09:00:00.002,345,29.27,1984-08-09 09:00:00.000,29.38,0
ExampleOrderStrategy,6900,5100,10000,348,29.27,1984-08-14 09:00:00.000,355,29.78,1984-08-23 09:00:00.002,29.88,0
ExampleOrderStrategy,6900,0,-10000,361,29.29,1984-08-31 09:00:00.000,364,29.29,1984-09-06 09:00:00.002,29.29,0
ExampleOrderStrategy,7800,900,10000,366,29.32,1984-09-10 09:00:00.002,368,29.41,1984-09-12 09:00:00.000,29.53,0
ExampleOrderStrategy,8200,400,-10000,369,29.34,1984-09-13 09:00:00.000,370,29.3,1984-09-14 09:00:00.000,29.35,0
ExampleOrderStrategy,6700,-1500,-10000,371,29.44,1984-09-17 09:00:00.000,371,29.59,1984-09-17 09:00:00.001,29.59,0
ExampleOrderStrategy,4800,-1900,-10000,376,29.53,1984-09-24 09:00:00.000,378,29.72,1984-09-26 09:00:00.000,29.72,0
ExampleOrderStrategy,3900,-900,10000,380,29.68,1984-09-28 09:00:00.002,382,29.59,1984-10-02 09:00:00.002,29.69,0
ExampleOrderStrategy,3800,-100,-10000,384,29.43,1984-10-04 09:00:00.000,385,29.44,1984-10-05 09:00:00.002,29.47,0
ExampleOrderStrategy,8800,5000,-10000,390,29.19,1984-10-12 09:00:00.000,393,28.69,1984-10-17 09:00:00.000,29.06,0
ExampleOrderStrategy,7300,-1500,-10000,394,27.06,1984-10-18 09:00:00.000,394,27.21,1984-10-18 09:00:00.002,27.21,0
ExampleOrderStrategy,10100,2800,10000,396,28.07,1984-10-22 09:00:00.000,397,28.35,1984-10-23 09:00:00.002,28.45,0
ExampleOrderStrategy,9100,-1000,10000,399,28.65,1984-10-25 09:00:00.000,400,28.55,1984-10-26 09:00:00.001,28.65,0
ExampleOrderStrategy,9100,0,-10000,401,28.49,1984-10-29 09:00:00.000,403,28.49,1984-10-31 09:00:00.001,28.49,0
ExampleOrderStrategy,7000,-2100,-10000,406,28.61,1984-11-05 09:00:00.000,408,28.82,1984-11-07 09:00:00.000,28.82,0
ExampleOrderStrategy,6900,-100,-10000,411,28.42,1984-11-12 09:00:00.000,413,28.43,1984-11-14 09:00:00.002,28.46,0
ExampleOrderStrategy,7300,400,-10000,417,27.83,1984-11-20 09:00:00.000,418,27.79,1984-11-21 09:00:00.000,27.85,0
ExampleOrderStrategy,7300,0,-10000,419,27.4,1984-11-26 09:00:00.000,420,27.4,1984-11-27 09:00:00.001,27.4,0
ExampleOrderStrategy,6900,-400,10000,422,27.42,1984-11-29 09:00:00.002,423,27.38,1984-11-30 09:00:00.002,27.48,0
ExampleOrderStrategy,8700,1800,10000,425,27.4,1984-12-04 09:00:00.002,428,27.58,1984-12-07 09:00:00.002,27.7,0
ExampleOrderStrategy,7200,-1500,-10000,429,27.34,1984-12-10 09:00:00.000,429,27.49,1984-12-10 09:00:00.002,27.49,0
ExampleOrderStrategy,12800,5600,-10000,431,27.33,1984-12-12 09:00:00.000,435,26.77,1984-12-18 09:00:00.002,26.8,0
ExampleOrderStrategy,12800,0,-10000,437,26.35,1984-12-20 09:00:00.000,437,26.35,1984-12-20 09:00:00.002,26.35,0
ExampleOrderStrategy,11300,-1500,-10000,441,26.31,1984-12-28 09:00:00.000,441,26.46,1984-12-28 09:00:00.001,26.46,0
ExampleOrderStrategy,11300,0,-10000,443,26.08,1985-01-03 09:00:00.000,450,26.08,1985-01-14 09:00:00.002,26.08,0
ExampleOrderStrategy,11300,0,-10000,453,25.78,1985-01-17 09:00:00.000,454,25.78,1985-01-18 09:00:00.002,25.78,0
ExampleOrderStrategy,11300,0,-10000,457,25.33,1985-01-23 09:00:00.000,457,25.33,1985-01-23 09:00:00.002,25.33,0
ExampleOrderStrategy,21100,9800,10000,461,25.33,1985-01-29 09:00:00.000,464,26.31,1985-02-01 09:00:00.001,26.41,0
ExampleOrderStrategy,19100,-2000,10000,465,26.84,1985-02-04 09:00:00.001,465,26.64,1985-02-04 09:00:00.002,26.64,0
ExampleOrderStrategy,14600,-4500,-10000,467,26.85,1985-02-06 09:00:00.000,468,27.3,1985-02-07 09:00:00.001,27.3,0
ExampleOrderStrategy,13100,-1500,-10000,472,27.36,1985-02-13 09:00:00.000,472,27.51,1985-02-13 09:00:00.002,27.51,0
ExampleOrderStrategy,11600,-1500,-10000,476,27.13,1985-02-20 09:00:00.000,476,27.28,1985-02-20 09:00:00.001,27.28,0
ExampleOrderStrategy,10100,-1500,-10000,479,26.45,1985-02-25 09:00:00.000,480,26.6,1985-02-26 09:00:00.002,26.6,0
ExampleOrderStrategy,17100,7000,10000,483,26.87,1985-03-01 09:00:00.000,485,27.57,1985-03-05 09:00:00.000,27.74,0
ExampleOrderStrategy,15600,-1500,-10000,486,27.46,1985-03-06 09:00:00.000,486,27.61,1985-03-06 09:00:00.002,27.61,0
ExampleOrderStrategy,14100,-1500,-10000,489,27.77,1985-03-11 09:00:00.000,490,27.92,1985-03-12 09:00:00.002,27.92,0
